Fecha,Ventas,OtraVariable,NuevaColumna
2022-05-30,911,88,1822
2022-05-31,598,88,1196
2022-06-01,515,26,1030
2022-06-02,590,86,1180
2022-06-03,440,42,880
2022-06-04,656,85,1312
2022-06-05,931,68,1862
2022-06-06,131,36,262
2022-06-07,152,35,304
2022-06-08,583,6,1166
2022-06-09,458,98,916
2022-06-10,692,22,1384
2022-06-11,938,43,1876
2022-06-12,424,97,848
2022-06-13,743,4,1486
2022-06-14,165,91,330
2022-06-15,802,88,1604
2022-06-16,926,36,1852
2022-06-17,527,60,1054
2022-06-18,559,4,1118
2022-06-19,389,25,778
2022-06-20,319,59,638
2022-06-21,809,91,1618
2022-06-22,119,77,238
2022-06-23,987,46,1974
2022-06-24,204,75,408
2022-06-25,349,94,698
2022-06-26,846,12,1692
2022-06-27,570,12,1140
2022-06-28,613,3,1226
2022-06-29,958,70,1916
2022-06-30,958,33,1916
2022-07-01,227,98,454
2022-07-02,311,78,622
2022-07-03,936,82,1872
2022-07-04,971,90,1942
2022-07-05,165,74,330
2022-07-06,126,99,252
2022-07-07,694,88,1388
2022-07-08,510,77,1020
2022-07-09,472,34,944
2022-07-10,106,18,212
2022-07-11,237,58,474
2022-07-12,945,10,1890
2022-07-13,483,82,966
2022-07-14,711,19,1422
2022-07-15,622,79,1244
2022-07-16,952,49,1904
2022-07-17,134,19,268
2022-07-18,553,10,1106
2022-07-19,762,3,1524
2022-07-20,771,29,1542
2022-07-21,399,47,798
2022-07-22,991,21,1982
2022-07-23,486,60,972
2022-07-24,904,54,1808
2022-07-25,905,52,1810
2022-07-26,890,41,1780
2022-07-27,955,48,1910
2022-07-28,825,21,1650
2022-07-29,739,28,1478
2022-07-30,310,31,620
2022-07-31,874,58,1748
2022-08-01,785,14,1570
2022-08-02,716,71,1432
2022-08-03,996,39,1992
2022-08-04,947,26,1894
2022-08-05,586,41,1172
2022-08-06,807,35,1614
2022-08-07,453,70,906
2022-08-08,351,73,702
2022-08-09,147,74,294
2022-08-10,867,55,1734
2022-08-11,157,74,314
2022-08-12,583,30,1166
2022-08-13,896,50,1792
2022-08-14,871,75,1742
2022-08-15,943,37,1886
2022-08-16,872,32,1744
2022-08-17,340,55,680
2022-08-18,335,48,670
2022-08-19,800,16,1600
2022-08-20,734,32,1468
2022-08-21,213,9,426
2022-08-22,977,38,1954
2022-08-23,187,49,374
2022-08-24,794,58,1588
2022-08-25,273,36,546
2022-08-26,994,58,1988
2022-08-27,734,52,1468
2022-08-28,291,92,582
2022-08-29,720,64,1440
2022-08-30,370,88,740
2022-08-31,519,87,1038
2022-09-01,449,56,898
2022-09-02,715,14,1430
2022-09-03,119,97,238
2022-09-04,750,19,1500
2022-09-05,960,74,1920
2022-09-06,885,10,1770
2022-09-07,177,29,354
2022-09-08,160,97,320
2022-09-09,296,52,592
2022-09-10,173,69,346
2022-09-11,414,93,828
2022-09-12,799,22,1598
2022-09-13,276,60,552
2022-09-14,430,51,860
2022-09-15,588,22,1176
2022-09-16,495,62,990
2022-09-17,431,67,862
2022-09-18,898,7,1796
2022-09-19,501,1,1002
2022-09-20,781,65,1562
2022-09-21,512,99,1024
2022-09-22,364,10,728
2022-09-23,918,88,1836
2022-09-24,499,55,998
2022-09-25,524,85,1048
2022-09-26,752,41,1504
2022-09-27,415,41,830
2022-09-28,809,25,1618
2022-09-29,414,14,828
2022-09-30,404,45,808
2022-10-01,834,42,1668
2022-10-02,494,55,988
2022-10-03,127,46,254
2022-10-04,372,99,744
2022-10-05,743,71,1486
2022-10-06,706,90,1412
2022-10-07,530,72,1060
2022-10-08,694,15,1388
2022-10-09,386,49,772
2022-10-10,810,2,1620
2022-10-11,643,1,1286
2022-10-12,574,87,1148
2022-10-13,706,81,1412
2022-10-14,888,96,1776
2022-10-15,883,62,1766
2022-10-16,909,79,1818
2022-10-17,365,30,730
2022-10-18,797,99,1594
2022-10-19,250,17,500
2022-10-20,211,88,422
2022-10-21,846,86,1692
2022-10-22,579,28,1158
2022-10-23,712,84,1424
2022-10-24,247,14,494
2022-10-25,399,15,798
2022-10-26,751,51,1502
2022-10-27,940,12,1880
2022-10-28,614,48,1228
2022-10-29,711,32,1422
2022-10-30,850,19,1700
2022-10-31,853,76,1706
2022-11-01,563,91,1126
2022-11-02,311,70,622
2022-11-03,181,82,362
2022-11-04,485,9,970
2022-11-05,987,56,1974
2022-11-06,242,95,484
2022-11-07,800,33,1600
2022-11-08,926,91,1852
2022-11-09,830,25,1660
2022-11-10,347,65,694
2022-11-11,238,22,476
2022-11-12,924,50,1848
2022-11-13,369,70,738
2022-11-14,693,64,1386
2022-11-15,754,82,1508
2022-11-16,832,27,1664
2022-11-17,807,32,1614
2022-11-18,298,49,596
2022-11-19,861,62,1722
2022-11-20,637,70,1274
2022-11-21,547,14,1094
2022-11-22,460,16,920
2022-11-23,461,8,922
2022-11-24,698,28,1396
2022-11-25,857,42,1714
2022-11-26,771,69,1542
2022-11-27,704,37,1408
2022-11-28,621,33,1242
2022-11-29,461,40,922
2022-11-30,281,70,562
2022-12-01,192,35,384
2022-12-02,645,60,1290
2022-12-03,176,58,352
2022-12-04,611,56,1222
2022-12-05,802,92,1604
2022-12-06,671,73,1342
2022-12-07,119,34,238
2022-12-08,694,11,1388
2022-12-09,143,50,286
2022-12-10,760,8,1520
2022-12-11,961,92,1922
2022-12-12,133,57,266
2022-12-13,721,95,1442
2022-12-14,693,96,1386
2022-12-15,293,92,586
2022-12-16,788,46,1576
2022-12-17,675,43,1350
2022-12-18,131,1,262
2022-12-19,174,45,348
2022-12-20,457,80,914
2022-12-21,710,13,1420
2022-12-22,586,43,1172
2022-12-23,221,34,442
2022-12-24,595,75,1190
2022-12-25,877,75,1754
2022-12-26,864,12,1728
2022-12-27,214,77,428
2022-12-28,366,45,732
2022-12-29,181,6,362
2022-12-30,422,95,844
2022-12-31,929,86,1858
